level_id,parameter,parameter_value,age_group,outcome,conditional_mean,conditional_variance,simulations,baseline_value,is_baseline
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,35_and_over,final_week_cases,5.03,6.4291,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,35_and_over,peak_weekly_cases,7.566666666666666,3.7122222222222225,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,5_to_10,cumulative_cases,40.14666666666667,48.86515555555556,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,5_to_10,final_week_cases,6.996666666666667,8.003322222222224,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,5_to_10,outbreak_indicator,0.01,0.0099,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,5_to_10,peak_weekly_cases,10.09,3.9819,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,all ages combined,cumulative_cases,130.98333333333332,202.74972222222223,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,all ages combined,final_week_cases,22.323333333333334,28.932122222222223,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,all ages combined,peak_weekly_cases,28.096666666666668,13.647322222222222,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,under_1,cumulative_cases,13.603333333333333,13.88598888888889,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,under_1,final_week_cases,2.1466666666666665,1.9851555555555558,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,under_1,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:1,sh_noise_multiplier,0.8333333333333334,under_1,peak_weekly_cases,4.26,1.6590666666666667,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,11_to_14,cumulative_cases,7.136666666666667,7.497988888888888,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,11_to_14,final_week_cases,1.2733333333333334,1.3452888888888885,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,11_to_14,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,11_to_14,peak_weekly_cases,2.6933333333333334,1.0526222222222221,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,15_to_24,cumulative_cases,10.813333333333333,11.278488888888889,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,15_to_24,final_week_cases,1.8466666666666667,2.1698222222222223,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,15_to_24,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,15_to_24,peak_weekly_cases,3.5966666666666667,1.4073222222222224,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,1_to_4,cumulative_cases,15.04,15.918400000000002,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,1_to_4,final_week_cases,2.1666666666666665,2.2255555555555553,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,1_to_4,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,1_to_4,peak_weekly_cases,4.806666666666667,2.009288888888889,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,25_to_34,cumulative_cases,16.27,20.150433333333332,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,25_to_34,final_week_cases,2.9266666666666667,3.2546222222222227,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,25_to_34,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,25_to_34,peak_weekly_cases,4.976666666666667,2.1227888888888886,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,35_and_over,cumulative_cases,28.2,42.61333333333334,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,35_and_over,final_week_cases,5.133333333333334,6.288888888888889,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,35_and_over,peak_weekly_cases,7.5633333333333335,3.799322222222222,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,5_to_10,cumulative_cases,40.093333333333334,50.06462222222222,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,5_to_10,final_week_cases,6.95,8.280833333333334,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,5_to_10,outbreak_indicator,0.01,0.0099,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,5_to_10,peak_weekly_cases,10.09,4.095233333333333,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,all ages combined,cumulative_cases,131.17666666666668,201.38545555555552,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,all ages combined,final_week_cases,22.446666666666665,29.107155555555558,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,all ages combined,peak_weekly_cases,28.126666666666665,13.643955555555555,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,under_1,cumulative_cases,13.623333333333333,14.261455555555555,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,under_1,final_week_cases,2.15,2.1141666666666667,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,under_1,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:2,sh_noise_multiplier,0.8666666666666667,under_1,peak_weekly_cases,4.273333333333333,1.7319555555555552,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,11_to_14,cumulative_cases,7.116666666666666,7.569722222222223,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,11_to_14,final_week_cases,1.2633333333333334,1.387322222222222,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,11_to_14,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,11_to_14,peak_weekly_cases,2.7,1.03,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,15_to_24,cumulative_cases,10.763333333333334,11.293988888888888,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,15_to_24,final_week_cases,1.8866666666666667,2.1004888888888886,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,15_to_24,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,15_to_24,peak_weekly_cases,3.5866666666666664,1.3491555555555557,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,1_to_4,cumulative_cases,15.016666666666667,16.016388888888887,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,1_to_4,final_week_cases,2.1566666666666667,2.1921222222222227,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,1_to_4,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,1_to_4,peak_weekly_cases,4.803333333333334,2.0313222222222227,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,25_to_34,cumulative_cases,16.346666666666668,19.42648888888889,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,25_to_34,final_week_cases,2.9,3.283333333333333,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,25_to_34,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,25_to_34,peak_weekly_cases,4.993333333333333,2.079955555555556,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,35_and_over,cumulative_cases,28.19333333333333,42.095955555555555,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,35_and_over,final_week_cases,5.14,6.133733333333335,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,35_and_over,peak_weekly_cases,7.58,3.7902666666666662,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,5_to_10,cumulative_cases,40.07333333333333,49.694622222222215,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,5_to_10,final_week_cases,6.976666666666667,7.856122222222222,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,5_to_10,peak_weekly_cases,10.083333333333334,3.7163888888888885,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,all ages combined,cumulative_cases,131.16666666666666,204.79222222222225,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,all ages combined,final_week_cases,22.46,28.121733333333335,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,all ages combined,peak_weekly_cases,28.08,13.700266666666666,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,under_1,cumulative_cases,13.656666666666666,15.298788888888888,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,under_1,final_week_cases,2.1366666666666667,2.2379888888888892,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,under_1,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:3,sh_noise_multiplier,0.9,under_1,peak_weekly_cases,4.28,1.7216,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,11_to_14,cumulative_cases,7.14,7.747066666666666,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,11_to_14,final_week_cases,1.2566666666666666,1.3707888888888888,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,11_to_14,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,11_to_14,peak_weekly_cases,2.69,1.0339,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,15_to_24,cumulative_cases,10.663333333333334,11.263322222222223,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,15_to_24,final_week_cases,1.8466666666666667,2.049822222222222,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,15_to_24,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,15_to_24,peak_weekly_cases,3.56,1.3997333333333335,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,1_to_4,cumulative_cases,15.043333333333333,15.854788888888889,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,1_to_4,final_week_cases,2.1433333333333335,2.142788888888889,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,1_to_4,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,1_to_4,peak_weekly_cases,4.803333333333334,2.0513222222222227,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,25_to_34,cumulative_cases,16.333333333333332,19.862222222222222,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,25_to_34,final_week_cases,2.9266666666666667,3.327955555555556,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,25_to_34,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,25_to_34,peak_weekly_cases,5.006666666666667,2.099955555555556,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,35_and_over,cumulative_cases,28.143333333333334,42.829455555555555,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,35_and_over,final_week_cases,5.136666666666667,6.251322222222223,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,35_and_over,peak_weekly_cases,7.5633333333333335,3.8926555555555553,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,5_to_10,cumulative_cases,40.09,50.09523333333333,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,5_to_10,final_week_cases,6.98,7.5796,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,5_to_10,peak_weekly_cases,10.1,3.8033333333333332,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,all ages combined,cumulative_cases,131.08,207.11360000000002,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,all ages combined,final_week_cases,22.44,28.073066666666673,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,all ages combined,peak_weekly_cases,28.06,13.769733333333333,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,under_1,cumulative_cases,13.666666666666666,15.948888888888886,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,under_1,final_week_cases,2.15,2.3141666666666665,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,under_1,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:4,sh_noise_multiplier,0.9333333333333333,under_1,peak_weekly_cases,4.283333333333333,1.7697222222222222,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,11_to_14,cumulative_cases,7.13,8.046433333333335,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,11_to_14,final_week_cases,1.2333333333333334,1.372222222222222,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,11_to_14,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,11_to_14,peak_weekly_cases,2.683333333333333,1.049722222222222,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,15_to_24,cumulative_cases,10.703333333333333,11.228655555555555,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,15_to_24,final_week_cases,1.9033333333333333,2.0873222222222223,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,15_to_24,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,15_to_24,peak_weekly_cases,3.5533333333333332,1.3404888888888888,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,1_to_4,cumulative_cases,15.076666666666666,15.517455555555555,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,1_to_4,final_week_cases,2.1866666666666665,2.151822222222222,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,1_to_4,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,1_to_4,peak_weekly_cases,4.82,2.0342666666666664,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,25_to_34,cumulative_cases,16.32,19.957600000000003,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,25_to_34,final_week_cases,2.8933333333333335,3.201955555555555,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,25_to_34,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,25_to_34,peak_weekly_cases,4.99,2.0432333333333332,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,35_and_over,cumulative_cases,28.013333333333332,40.95982222222222,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,35_and_over,final_week_cases,5.0633333333333335,6.012655555555555,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,35_and_over,peak_weekly_cases,7.546666666666667,3.8678222222222214,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,5_to_10,cumulative_cases,40.166666666666664,51.01888888888889,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,5_to_10,final_week_cases,7.026666666666666,7.592622222222223,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,5_to_10,peak_weekly_cases,10.133333333333333,3.855555555555555,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,all ages combined,cumulative_cases,131.05,207.09416666666667,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,all ages combined,final_week_cases,22.45,27.420833333333334,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,all ages combined,peak_weekly_cases,28.063333333333333,13.699322222222223,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,under_1,cumulative_cases,13.64,15.923733333333336,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,under_1,final_week_cases,2.1433333333333335,2.269455555555556,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,under_1,outbreak_indicator,0.0,0.0,300,1.0,False
sh_noise_multiplier:5,sh_noise_multiplier,0.9666666666666667,under_1,peak_weekly_cases,4.286666666666667,1.777822222222222,300,1.0,False
sh_noise_multiplier:6,sh_noise_multiplier,1.0,11_to_14,cumulative_cases,7.16,8.067733333333335,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,11_to_14,final_week_cases,1.2666666666666666,1.4155555555555555,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,11_to_14,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,11_to_14,peak_weekly_cases,2.6933333333333334,1.039288888888889,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,15_to_24,cumulative_cases,10.686666666666667,11.675155555555556,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,15_to_24,final_week_cases,1.9466666666666668,2.0838222222222225,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,15_to_24,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,15_to_24,peak_weekly_cases,3.5366666666666666,1.381988888888889,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,1_to_4,cumulative_cases,15.04,15.765066666666668,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,1_to_4,final_week_cases,2.19,2.0672333333333337,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,1_to_4,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,1_to_4,peak_weekly_cases,4.823333333333333,2.045455555555556,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,25_to_34,cumulative_cases,16.313333333333333,19.961822222222224,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,25_to_34,final_week_cases,2.9,3.296666666666667,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,25_to_34,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,25_to_34,peak_weekly_cases,4.973333333333334,2.0059555555555555,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,35_and_over,cumulative_cases,28.006666666666668,40.513288888888894,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,35_and_over,final_week_cases,5.0,5.58,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,35_and_over,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,35_and_over,peak_weekly_cases,7.526666666666666,3.829288888888888,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,5_to_10,cumulative_cases,40.22,50.791599999999995,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,5_to_10,final_week_cases,7.003333333333333,7.4366555555555545,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,5_to_10,outbreak_indicator,0.0033333333333333335,0.0033222222222222216,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,5_to_10,peak_weekly_cases,10.126666666666667,3.8706222222222215,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,all ages combined,cumulative_cases,131.17,202.62776666666667,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,all ages combined,final_week_cases,22.49,26.536566666666666,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,all ages combined,outbreak_indicator,1.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,all ages combined,peak_weekly_cases,28.093333333333334,13.657955555555558,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,under_1,cumulative_cases,13.743333333333334,15.637455555555556,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,under_1,final_week_cases,2.183333333333333,2.363055555555555,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,under_1,outbreak_indicator,0.0,0.0,300,1.0,True
sh_noise_multiplier:6,sh_noise_multiplier,1.0,under_1,peak_weekly_cases,4.33,1.8344333333333331,300,1.0,True
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,11_to_14,cumulative_cases,6.57,7.2650999999999994,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,11_to_14,final_week_cases,0.9566666666666667,0.8947888888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,11_to_14,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,11_to_14,peak_weekly_cases,2.4966666666666666,0.8966555555555555,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,15_to_24,cumulative_cases,10.063333333333333,9.32598888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,15_to_24,final_week_cases,1.66,1.8110666666666664,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,15_to_24,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,15_to_24,peak_weekly_cases,3.46,1.3217333333333334,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,1_to_4,cumulative_cases,13.723333333333333,15.153455555555556,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,1_to_4,final_week_cases,1.8466666666666667,1.8964888888888891,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,1_to_4,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,1_to_4,peak_weekly_cases,4.5,1.8966666666666667,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,25_to_34,cumulative_cases,14.786666666666667,17.62782222222222,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,25_to_34,final_week_cases,2.566666666666667,2.9322222222222223,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,25_to_34,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,25_to_34,peak_weekly_cases,4.496666666666667,1.909988888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,35_and_over,cumulative_cases,27.033333333333335,34.90555555555555,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,35_and_over,final_week_cases,4.933333333333334,5.188888888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,35_and_over,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,35_and_over,peak_weekly_cases,7.403333333333333,3.353988888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,5_to_10,cumulative_cases,35.85333333333333,47.718488888888885,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,5_to_10,final_week_cases,5.723333333333334,6.600122222222222,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,5_to_10,outbreak_indicator,0.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,5_to_10,peak_weekly_cases,9.193333333333333,3.909288888888889,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,all ages combined,cumulative_cases,120.24,152.34906666666666,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,all ages combined,final_week_cases,19.43,22.818433333333335,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,all ages combined,outbreak_indicator,1.0,0.0,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,all ages combined,peak_weekly_cases,26.186666666666667,12.051822222222222,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,under_1,cumulative_cases,12.21,14.205899999999998,300,0.6624609982687012,False
sick_contact_multiplier:0,sick_contact_multiplier,0.5299687986149609,under_1,final_week_cases,1.7433333333333334,1.937455555555556,300,0.6624609982687012,False
