block_id,start_date,end_date,observed_total,predicted_total,mae,mean_squared_error,rmse,normalised_rmse,log_rmse,poisson_nll,objective,prediction_summary,objective_metric,window_weight
56,2025-02-03,2025-03-10,31.0,34.87141174059638,1.4842839578279459,2.9517280188457553,1.7180593758207996,0.33252762112660633,0.30935338562835285,2.06100794213161,2.06100794213161,mean,poisson_nll,0.9999999999999999
57,2025-02-10,2025-03-17,36.0,50.31936910595664,2.3865615176594397,6.517254768090766,2.552891452469291,0.4254819087448818,0.3656701930006105,2.280980055182978,2.280980055182978,mean,poisson_nll,0.9999999999999999
58,2025-02-17,2025-03-24,39.0,40.020779468952036,1.359084390750386,3.0407256310293964,1.7437676539692426,0.26827194676449884,0.22547646956626266,2.06010364041319,2.06010364041319,mean,poisson_nll,0.9999999999999999
59,2025-02-24,2025-03-31,44.0,50.31936910595664,1.3953601358660717,3.642001078176945,1.9084027557559606,0.26023673942126735,0.2253692785001325,2.126187620307795,2.126187620307795,mean,poisson_nll,0.9999999999999999
60,2025-03-03,2025-04-07,52.0,45.17009859048617,1.8889770996028676,4.086331770712852,2.021467726854142,0.2332462761754779,0.2401893612474058,2.272268697754796,2.272268697754796,mean,poisson_nll,0.9999999999999999
61,2025-03-10,2025-04-14,64.0,55.468591016121465,2.337841223988215,8.974332680385137,2.9957190589881986,0.28084866178014356,0.24741604104366569,2.483728527497002,2.483728527497002,mean,poisson_nll,0.9999999999999999
62,2025-03-17,2025-04-21,69.0,65.76688902356582,1.9674706221427565,7.2658284876678,2.695520077400241,0.23439305020871662,0.22004896806053711,2.4340960219010364,2.4340960219010364,mean,poisson_nll,0.9999999999999999
63,2025-03-24,2025-04-28,73.0,76.06499261888251,2.1189946268329725,7.675547609432198,2.770477866620161,0.22771050958521874,0.23792990749996346,2.4857782159156514,2.4857782159156514,mean,poisson_nll,0.9999999999999999
64,2025-03-31,2025-05-05,79.0,55.468591016121465,3.9219014973130895,22.9547873591699,4.791115460847286,0.3638821868997939,0.3866673593483721,3.300945610761784,3.300945610761784,mean,poisson_nll,0.9999999999999999
65,2025-04-07,2025-05-12,80.0,76.06499261888251,2.7731417579291713,12.419165148663097,3.5240835899086016,0.2643062692431451,0.24000941854168262,2.6840008810165012,2.6840008810165012,mean,poisson_nll,0.9999999999999999
66,2025-04-14,2025-05-19,87.0,86.36290180813455,2.6425675942385816,11.382169098294474,3.373747041242789,0.23267220974088199,0.22070381592587837,2.6507298466191,2.6507298466191,mean,poisson_nll,0.9999999999999999
67,2025-04-21,2025-05-26,87.0,117.25546300012788,5.0425771666879795,30.710184210903524,5.541677021525481,0.38218462217417104,0.3360733917222357,3.1673019533296767,3.1673019533296767,mean,poisson_nll,0.9999999999999999
68,2025-04-28,2025-06-02,95.0,91.5117835023809,2.3845329593962514,7.004348252855519,2.646572926041434,0.1671519742763011,0.162181353564428,2.5157949251364364,2.5157949251364364,mean,poisson_nll,0.9999999999999999
69,2025-05-05,2025-06-09,97.0,96.66061659738452,2.8152171080990076,8.560638601648668,2.9258569004051904,0.18098083920032101,0.17716361933475144,2.5732829367902332,2.5732829367902332,mean,poisson_nll,0.9999999999999999
70,2025-05-12,2025-06-16,104.0,86.36290180813455,3.3761125563522656,16.711849486352186,4.08801290193074,0.2358468981883119,0.23472779680500042,2.8759409890983156,2.8759409890983156,mean,poisson_nll,0.9999999999999999
71,2025-05-19,2025-06-23,110.0,81.21397151388773,4.797671414352048,30.157808989104424,5.491612603698883,0.29954250565630264,0.33064679055431706,3.4134591638608875,3.4134591638608875,mean,poisson_nll,0.9999999999999999
72,2025-05-26,2025-06-30,113.0,122.4040531102846,2.2052910341896297,6.905497816128395,2.627831390353726,0.1395308702842686,0.13306633599834528,2.566574003263064,2.566574003263064,mean,poisson_nll,0.9999999999999999
73,2025-06-02,2025-07-07,115.0,117.25546300012788,1.7944233226984896,4.0835230226554255,2.0207728775533944,0.10543162839409013,0.10189560995591151,2.5044073799540802,2.5044073799540802,mean,poisson_nll,0.9999999999999999
74,2025-06-09,2025-07-14,124.0,132.70108754726732,3.4572350900372997,15.906713841978041,3.9883221838234233,0.19298333147532692,0.17887649828203886,2.7898716987293013,2.7898716987293013,mean,poisson_nll,0.9999999999999999
75,2025-06-16,2025-07-21,119.0,106.95813699269486,4.998943207564655,39.27602404964245,6.267058644184084,0.3159861501269286,0.3135147047113162,3.4030858482984216,3.4030858482984216,mean,poisson_nll,0.9999999999999999
76,2025-06-23,2025-07-28,115.0,122.4040531102846,5.433302320399227,44.297141447667315,6.655609772790718,0.34724920553690697,0.3412883378912854,3.494829157348595,3.494829157348595,mean,poisson_nll,0.9999999999999999
77,2025-06-30,2025-08-04,112.0,112.10682429451714,6.488565842961888,50.75073909900659,7.123955298779364,0.3816404624346087,0.35934671308601074,3.682846608166409,3.682846608166409,mean,poisson_nll,0.9999999999999999
78,2025-07-07,2025-08-11,98.0,137.84953187560865,9.387556837564214,107.16979979774221,10.352284762203087,0.633813352787944,0.5877110884975476,5.068118904973288,5.068118904973288,mean,poisson_nll,0.9999999999999999
79,2025-07-14,2025-08-18,81.0,127.55259462574533,11.03500307484865,145.5104182083917,12.062769922716411,0.8935385127938082,0.8985852640245281,6.604958896759443,6.604958896759443,mean,poisson_nll,0.9999999999999999
80,2025-07-21,2025-08-25,56.0,179.03533723874548,20.505889539790918,446.3377939973357,21.126708072895212,2.263575864953058,1.3118540939960006,12.872713889702888,12.872713889702888,mean,poisson_nll,0.9999999999999999
81,2025-07-28,2025-09-01,50.0,81.21397151388773,7.109904475590846,63.92446826714337,7.995277873041272,0.9594333447649526,0.8237743671965967,4.887109687572948,4.887109687572948,mean,poisson_nll,0.9999999999999999
82,2025-08-04,2025-09-08,39.0,101.80940109390329,10.468233515650551,132.0676595806876,11.492069421156819,1.768010680177972,1.0857096272099573,7.184099929899086,7.184099929899086,mean,poisson_nll,0.9999999999999999
83,2025-08-11,2025-09-15,31.0,96.66061659738452,10.943436099564083,124.89345718578535,11.175574132266554,2.163014348180623,1.0830580908218255,7.077425651265258,7.077425651265258,mean,poisson_nll,0.9999999999999999
84,2025-08-18,2025-09-22,26.0,65.76688902356582,6.627814837260972,48.0738587190044,6.933531475302063,1.6000457250697067,0.8549649410427906,4.441454617957386,4.441454617957386,mean,poisson_nll,0.9999999999999999
85,2025-08-25,2025-09-29,27.0,40.020779468952036,2.743613068879442,11.82392182124177,3.438593000231602,0.7641317778292447,0.5117331535583328,2.5746242849684,2.5746242849684,mean,poisson_nll,0.9999999999999999
86,2025-09-01,2025-10-06,24.0,50.31936910595664,4.38656151765944,28.214157205523303,5.311700029700783,1.3279250074251956,0.7846558945272745,3.5677024178645986,3.5677024178645986,mean,poisson_nll,0.9999999999999999
87,2025-09-08,2025-10-13,20.0,50.31936910595664,5.053228184326106,36.99110813552662,6.082031579622604,1.824609473886781,1.0152197705264088,4.263460189584833,4.263460189584833,mean,poisson_nll,0.9999999999999999
88,2025-09-15,2025-10-20,23.0,45.17009859048617,4.212267677865104,23.18020402120587,4.814582434771044,1.2559780264620113,0.88021925810478,3.519566446047887,3.519566446047887,mean,poisson_nll,0.9999999999999999
89,2025-09-22,2025-10-27,22.0,55.468591016121465,5.5780985026869105,35.443644090981685,5.953456482664645,1.6236699498176306,0.9728162582368404,4.16950203866845,4.16950203866845,mean,poisson_nll,0.9999999999999999
90,2025-09-29,2025-11-03,25.0,40.020779468952036,2.6816130902985242,10.121706115384749,3.181462889204391,0.7635510934090537,0.6430356667373683,2.588765059818686,2.588765059818686,mean,poisson_nll,0.9999999999999999
91,2025-10-06,2025-11-10,28.0,45.17009859048617,2.8616830984143617,10.20481747677148,3.1944980007462016,0.684535285874186,0.616869665459446,2.591368249020617,2.591368249020617,mean,poisson_nll,0.9999999999999999
92,2025-10-13,2025-11-17,34.0,34.87141174059638,1.1712470924904574,2.2157920150437946,1.4885536654900269,0.26268594096882825,0.30776695661969194,2.0013074189833455,2.0013074189833455,mean,poisson_nll,0.9999999999999999
93,2025-10-20,2025-11-24,45.0,29.721995404661133,2.546334099223145,9.207685809188602,3.034416881245654,0.40458891749942055,0.5399701804740755,3.1056675729458383,3.1056675729458383,mean,poisson_nll,0.9999999999999999
